id,measured,predicted,SMILES
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.7083398427935568,-3.184213,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,-1.660905010526709,-5.5668714999999995,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.402538,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC,0.7431880318474378,-3.159796,O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,-1.334311238732485,-5.529022,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC,0.10814458669200273,-4.0082895,COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,0.24422532493959584,-3.9516925000000005,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.7083398427935568,-2.5916825,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC,0.7431880318474378,-3.3300589999999994,O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,-1.660905010526709,-4.9742915,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C,-0.49968271081391347,-5.7236185,N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.6524675396823756,-4.1464425,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.574587,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.4632795,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC,0.10814458669200273,-4.131284,COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC
O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,0.04464024217645898,-4.276714,O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.2348125,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.6524675396823756,-4.4201815,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C ,2.203787955704938,-1.627227,O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C 
O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C ,2.203787955704938,-1.6908055,O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C 
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,-1.660905010526709,-5.7017145,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC,0.7431880318474378,-3.1251305,O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,0.08092843904248387,-3.0377915,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,0.04464024217645898,-3.9495050000000003,O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.069219,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.7990603349586186,-4.6510385,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.7990603349586186,-4.9504345,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C,-0.49968271081391347,-5.4380415,N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,-1.334311238732485,-5.4182245,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,-1.334311238732485,-5.4726885,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC,0.10814458669200273,-3.9014910000000005,COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC
O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC,0.7431880318474378,-3.351283,O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC
O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,0.04464024217645898,-4.3262495,O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.7990603349586186,-4.7157375,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,0.24422532493959584,-3.644404,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,0.08092843904248387,-3.249129,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C ,2.203787955704938,-1.5402205,O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C 
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,1.487096067600947,-2.4923235,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,-1.334311238732485,-5.072728,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,-1.660905010526709,-5.817366000000001,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC,0.7431880318474378,-2.680114,O=S(=O)(c1ccc(Cl)cc1)NC(=O)NCCC
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.7083398427935568,-3.0148395,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.7990603349586186,-5.1557775,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.20519,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,0.04464024217645898,-4.890325499999999,O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,-1.334311238732485,-5.2734985,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC,0.10814458669200273,-4.46264,COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC
COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC,0.10814458669200273,-3.826129,COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,1.487096067600947,-2.1286585,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,0.08092843904248387,-3.2458645,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl,0.24422532493959584,-3.8165839999999998,CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.6524675396823756,-4.3487975,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,-1.660905010526709,-5.441447,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,1.487096067600947,-2.72283,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,0.08092843904248387,-3.094122,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.7990603349586186,-4.7634745,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.408362,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C,-0.49968271081391347,-5.5705725,N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.7083398427935568,-3.1216044999999997,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.6524675396823756,-4.2268349999999995,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.7083398427935568,-2.6118465,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,1.487096067600947,-1.6583729999999999,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.6524675396823756,-4.219646,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C,-0.49968271081391347,-5.4689225,N#CC(c1cc(OC)c(OC)cc1)(CCCN(CCc2ccc(OC)c(OC)c2)C)C(C)C
O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O,-0.15494484058667748,-4.6501625,O=C(O)[C@@H](NC(=O)c1ccc(cc1)N(C)Cc2nc3c(nc2)nc(nc3N)N)CCC(=O)O
c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl,-1.334311238732485,-5.062073000000001,c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.7083398427935568,-2.8698325000000002,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O,-1.660905010526709,-5.4766625,Cc1c(c2cc(ccc2n1C(=O)c3ccc(cc3)Cl)OC)CC(=O)O
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.6524675396823756,-4.363258,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,1.487096067600947,-2.050051,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO,-0.7990603349586186,-4.8396360000000005,n3c(nc2c(nc(nc2N1CCCCC1)N(CCO)CCO)c3N4CCCCC4)N(CCO)CCO
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,1.487096067600947,-2.1130709999999997,O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N
O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1,-0.7083398427935568,-2.775856,O=S(=O)(N(CCC)CCC)c1ccc(C(=O)O)cc1
O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3,0.04464024217645898,-4.0999375,O=S(=O)(c1ccc(cc1)C)NC(=O)NN3CC2CCCC2C3
COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC,0.10814458669200273,-4.329862,COc1c(cc(cc1OC)C[C@H](C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)NCCOC)C(C)C)OC
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.6524675396823756,-4.117178,c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,0.08092843904248387,-3.0891935,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C ,2.203787955704938,-1.593128,O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)N)[C@H]3SC2(C)C 
CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O,0.08092843904248387,-2.9070785,CN1C(=C(c2ccccc2S1(=O)=O)O)/C(=N/c3ccccn3)/O
